,Loan_ID,Loan_Status,Gender,Race
0,LP001015,1,Male,Black
1,LP001022,1,Male,Black
2,LP001031,1,Male,Black
3,LP001051,1,Male,Black
4,LP001054,1,Male,Black
5,LP001055,1,Female,Black
6,LP001059,1,Male,Black
7,LP001067,1,Male,Black
8,LP001078,1,Male,Black
9,LP001082,1,Male,Black
10,LP001096,1,Female,Black
11,LP001099,1,Male,Black
12,LP001105,1,Male,Black
13,LP001107,1,Male,Black
14,LP001108,1,Male,Black
15,LP001115,1,Male,Black
16,LP001121,1,Male,Black
17,LP001124,1,Female,Black
18,LP001128,1,Male,Black
19,LP001135,1,Female,Black
20,LP001149,1,Male,Black
21,LP001169,1,Male,Black
22,LP001176,1,Male,Black
23,LP001177,1,Female,Black
24,LP001183,1,Male,Black
25,LP001185,1,Male,Black
26,LP001187,1,Male,Black
27,LP001190,1,Male,Black
28,LP001208,1,Male,Black
29,LP001210,1,Male,Black
30,LP001211,1,Male,Black
31,LP001219,1,Male,Black
32,LP001220,1,Male,Black
33,LP001221,1,Female,Black
34,LP001226,1,Male,Black
35,LP001230,1,Male,Black
36,LP001231,1,Female,Black
37,LP001237,1,Male,Black
38,LP001242,1,Male,Black
39,LP001268,1,Male,Black
40,LP001270,1,Male,Black
41,LP001284,1,Male,Black
42,LP001287,1,Male,Black
43,LP001291,1,Male,Black
44,LP001298,1,Male,Black
45,LP001312,1,Male,Black
46,LP001317,1,Female,Black
47,LP001321,1,Male,Black
48,LP001324,1,Male,Black
49,LP001332,1,Male,Black
50,LP001335,1,Male,Black
51,LP001338,1,Female,Black
52,LP001348,1,Male,Black
53,LP001351,1,Male,Black
54,LP001359,1,Male,Black
55,LP001366,1,Female,Black
56,LP001368,1,Male,Black
57,LP001375,1,Male,Black
58,LP001380,1,Male,Black
59,LP001386,1,Male,Black
60,LP001400,1,Male,Black
61,LP001407,1,Male,Black
62,LP001413,1,Male,Black
63,LP001415,1,Male,Black
64,LP001419,1,Female,Black
65,LP001428,0,Male,Black
66,LP001446,1,Male,Black
67,LP001452,1,Male,Black
68,LP001455,1,Male,Black
69,LP001466,1,Male,Black
70,LP001471,1,Male,Black
71,LP001472,1,Female,Black
72,LP001483,1,Male,Black
73,LP001486,1,Male,Black
74,LP001490,1,Male,Black
75,LP001499,1,Female,Black
76,LP001500,1,Male,Black
77,LP001501,1,Male,Black
78,LP001517,1,Male,Black
79,LP001534,1,Male,Black
80,LP001547,1,Male,Black
81,LP001548,1,Male,Black
82,LP001561,1,Female,Black
83,LP001567,1,Male,Black
84,LP001568,1,Male,Black
85,LP001573,1,Male,Black
86,LP001584,1,Female,Black
87,LP001587,1,Male,Black
88,LP001589,1,Female,Black
89,LP001591,1,Female,Black
90,LP001599,1,Male,Black
91,LP001607,1,Female,Black
92,LP001627,1,Male,Black
93,LP001650,1,Male,Black
94,LP001651,1,Male,Black
95,LP001660,1,Male,Black
96,LP001663,1,Male,Black
97,LP001667,1,Male,Black
98,LP001695,1,Male,Black
99,LP001703,1,Male,Black
100,LP001718,1,Male,Black
101,LP001728,1,Male,Black
102,LP001735,1,Female,Black
103,LP001737,1,Male,Black
104,LP001739,1,Male,Black
105,LP001742,1,Male,Black
106,LP001757,1,Male,Black
107,LP001769,1,Male,Black
108,LP001787,1,Male,Black
109,LP001794,1,Male,Black
110,LP001797,1,Female,Black
111,LP001815,1,Male,Black
112,LP001818,1,Male,Black
113,LP001822,1,Male,Black
114,LP001827,1,Male,Black
115,LP001831,1,Male,Black
116,LP001842,1,Male,Black
117,LP001855,1,Male,Black
118,LP001857,1,Male,Black
119,LP001862,1,Male,Black
120,LP001867,1,Male,Black
121,LP001878,1,Male,Black
122,LP001881,1,Male,Black
123,LP001886,1,Male,Black
124,LP001909,1,Male,Black
125,LP001911,1,Female,Black
126,LP001943,1,Male,Black
127,LP001959,1,Female,Black
128,LP001961,1,Female,Black
129,LP001973,1,Male,Black
130,LP001975,1,Male,Black
131,LP001999,1,Male,Black
132,LP002007,1,Male,Black
133,LP002016,1,Male,Black
134,LP002018,1,Male,Black
135,LP002027,1,Male,Black
136,LP002028,1,Male,Black
137,LP002042,1,Female,Black
138,LP002045,1,Male,Black
139,LP002047,1,Male,White
140,LP002056,1,Male,White
141,LP002057,1,Male,White
142,LP002059,1,Male,White
143,LP002062,1,Female,White
144,LP002064,1,Male,White
145,LP002077,1,Male,White
146,LP002083,1,Male,White
147,LP002096,1,Male,White
148,LP002102,1,Male,White
149,LP002105,1,Male,White
150,LP002107,1,Male,White
151,LP002117,1,Female,White
152,LP002118,1,Female,White
153,LP002123,1,Male,White
154,LP002125,1,Male,White
155,LP002148,1,Male,White
156,LP002152,1,Female,White
157,LP002165,1,Male,White
158,LP002167,1,Female,White
159,LP002172,1,Male,White
160,LP002176,1,Male,White
161,LP002183,1,Male,White
162,LP002184,1,Male,White
163,LP002186,1,Male,White
164,LP002192,1,Male,White
165,LP002195,1,Male,White
166,LP002208,1,Male,White
167,LP002240,1,Male,White
168,LP002245,1,Male,White
169,LP002253,1,Female,White
170,LP002257,1,Female,White
171,LP002264,1,Male,White
172,LP002270,1,Male,White
173,LP002279,1,Male,White
174,LP002294,0,Male,White
175,LP002298,1,Male,White
176,LP002306,1,Male,White
177,LP002310,1,Female,White
178,LP002311,1,Female,White
179,LP002325,0,Male,White
180,LP002326,1,Male,White
181,LP002329,1,Male,White
182,LP002333,1,Male,White
183,LP002344,1,Male,White
184,LP002354,1,Female,White
185,LP002358,1,Male,White
186,LP002360,1,Male,White
187,LP002375,1,Male,White
188,LP002376,1,Male,White
189,LP002385,1,Male,White
190,LP002389,1,Female,White
191,LP002394,1,Male,White
192,LP002397,1,Female,White
193,LP002400,1,Female,White
194,LP002402,1,Male,White
195,LP002412,1,Male,White
196,LP002417,1,Male,White
197,LP002420,1,Male,White
198,LP002433,1,Male,White
199,LP002440,1,Male,White
200,LP002445,1,Female,White
201,LP002471,1,Male,White
202,LP002476,1,Female,White
203,LP002482,1,Female,White
204,LP002485,0,Male,White
205,LP002523,1,Male,White
206,LP002542,1,Male,White
207,LP002550,1,Female,White
208,LP002553,0,Male,White
209,LP002554,1,Male,White
210,LP002561,1,Male,White
211,LP002568,1,Male,White
212,LP002570,0,Female,White
213,LP002572,1,Male,White
214,LP002584,1,Male,White
215,LP002592,1,Male,White
216,LP002593,1,Male,White
217,LP002599,1,Male,White
218,LP002604,1,Male,White
219,LP002605,1,Male,White
220,LP002610,1,Male,White
221,LP002612,1,Female,White
222,LP002614,1,Male,White
223,LP002630,1,Male,White
224,LP002635,1,Female,White
225,LP002639,1,Male,White
226,LP002644,1,Male,White
227,LP002654,0,Female,White
228,LP002657,1,Male,White
229,LP002711,1,Male,White
230,LP002721,1,Male,White
231,LP002735,1,Male,White
232,LP002744,1,Male,White
233,LP002745,1,Male,White
234,LP002746,1,Male,White
235,LP002754,1,Male,White
236,LP002759,1,Male,White
237,LP002760,1,Female,White
238,LP002766,1,Female,White
239,LP002769,1,Female,White
240,LP002775,1,Male,White
241,LP002781,1,Male,White
242,LP002782,1,Male,White
243,LP002786,1,Female,White
244,LP002790,1,Male,White
245,LP002791,0,Male,White
246,LP002793,1,Male,White
247,LP002803,1,Male,White
248,LP002805,1,Male,White
249,LP002806,1,Male,White
250,LP002823,1,Male,White
251,LP002825,1,Male,White
252,LP002826,1,Female,White
253,LP002843,1,Female,White
254,LP002849,1,Male,White
255,LP002850,1,Male,White
256,LP002856,1,Male,White
257,LP002857,1,Male,White
258,LP002860,1,Male,White
259,LP002867,1,Male,White
260,LP002869,1,Male,White
261,LP002870,1,Male,White
262,LP002876,1,Male,White
263,LP002878,1,Male,White
264,LP002885,1,Male,White
265,LP002890,1,Male,White
266,LP002891,1,Male,White
267,LP002899,1,Male,White
268,LP002907,1,Male,White
269,LP002920,1,Male,White
270,LP002932,1,Male,White
271,LP002935,1,Male,White
272,LP002952,1,Male,White
273,LP002962,1,Male,White
274,LP002969,1,Male,White
275,LP002971,1,Male,White
276,LP002975,1,Male,White
277,LP002986,1,Male,White
278,LP002989,1,Male,White
279,LP001056,1,Male,White
280,LP001094,1,Male,White
281,LP001153,0,Male,White
282,LP001203,1,Male,White
283,LP001313,1,Male,White
284,LP001323,1,Female,White
285,LP001347,0,Female,White
286,LP001352,1,Male,White
287,LP001358,1,Male,White
288,LP001361,1,Male,White
289,LP001420,1,Male,White
290,LP001445,1,Male,White
291,LP001450,1,Male,White
292,LP001496,1,Male,White
293,LP001542,1,Female,White
294,LP001563,1,Male,White
295,LP001611,1,Male,White
296,LP001613,1,Female,White
297,LP001622,1,Male,White
298,LP001652,0,Male,White
299,LP001655,0,Female,White
300,LP001662,1,Male,White
301,LP001785,1,Male,White
302,LP001789,1,Male,White
303,LP001817,0,Male,White
304,LP001853,1,Male,White
305,LP001906,1,Male,White
306,LP001923,1,Male,White
307,LP001933,1,Male,White
308,LP001950,1,Female,White
309,LP001979,1,Male,White
310,LP001995,1,Male,White
311,LP002069,1,Male,White
312,LP002070,1,Male,White
313,LP002090,1,Male,White
314,LP002099,1,Male,White
315,LP002168,0,Male,White
316,LP002256,1,Female,White
317,LP002286,1,Male,White
318,LP002316,1,Male,White
319,LP002321,1,Female,White
320,LP002339,1,Male,White
321,LP002346,1,Male,White
322,LP002355,1,Male,White
323,LP002383,1,Male,White
324,LP002399,1,Male,White
325,LP002442,1,Female,White
326,LP002450,1,Male,White
327,LP002495,1,Male,White
328,LP002496,1,Female,White
329,LP002551,1,Male,White
330,LP002609,1,Female,White
331,LP002651,1,Male,White
332,LP002747,0,Female,White
333,LP002774,1,Male,White
334,LP002802,1,Male,White
335,LP002858,0,Female,White
336,LP002879,1,Male,White
337,LP002921,1,Male,White
338,LP001035,1,Male,White
339,LP001083,1,Male,Black
340,LP001163,1,Male,Black
341,LP001174,1,Male,Black
342,LP001232,1,Male,Black
343,LP001475,1,Male,Black
344,LP001527,1,Male,Black
345,LP001558,1,Male,Black
346,LP001601,1,Male,Black
347,LP001771,1,Female,Black
348,LP001791,0,Male,Black
349,LP001921,1,Male,Black
350,LP002009,1,Female,Black
351,LP002017,1,Male,Black
352,LP002046,1,Male,Black
353,LP002111,1,Male,Black
354,LP002212,1,Male,Black
355,LP002415,1,Female,Black
356,LP002425,1,Male,Black
357,LP002441,1,Male,Black
358,LP002566,1,Female,Black
359,LP002581,1,Male,Black
360,LP002712,1,Male,Black
361,LP002816,1,Male,Black
362,LP002853,1,Female,Black
363,LP002901,0,Male,Black
364,LP002954,1,Male,Black
365,LP002965,0,Female,Black
366,LP002980,1,Male,Black
