,Loan_ID,Gender,Race,Loan_Status
0,LP001015,Male,Black,1
1,LP001022,Male,Black,1
2,LP001031,Male,Black,1
3,LP001051,Male,Black,1
4,LP001054,Male,Black,1
5,LP001055,Female,Black,1
6,LP001059,Male,Black,1
7,LP001067,Male,Black,1
8,LP001078,Male,Black,1
9,LP001082,Male,Black,1
10,LP001096,Female,Black,1
11,LP001099,Male,Black,1
12,LP001105,Male,Black,1
13,LP001107,Male,Black,1
14,LP001108,Male,Black,1
15,LP001115,Male,Black,1
16,LP001121,Male,Black,1
17,LP001124,Female,Black,1
18,LP001128,Male,Black,1
19,LP001135,Female,Black,1
20,LP001149,Male,Black,1
21,LP001169,Male,Black,1
22,LP001176,Male,Black,1
23,LP001177,Female,Black,1
24,LP001183,Male,Black,1
25,LP001185,Male,Black,1
26,LP001187,Male,Black,1
27,LP001190,Male,Black,1
28,LP001208,Male,Black,1
29,LP001210,Male,Black,1
30,LP001211,Male,Black,1
31,LP001219,Male,Black,1
32,LP001220,Male,Black,1
33,LP001221,Female,Black,1
34,LP001226,Male,Black,1
35,LP001230,Male,Black,1
36,LP001231,Female,Black,1
37,LP001237,Male,Black,1
38,LP001242,Male,Black,1
39,LP001268,Male,Black,1
40,LP001270,Male,Black,1
41,LP001284,Male,Black,1
42,LP001287,Male,Black,1
43,LP001291,Male,Black,1
44,LP001298,Male,Black,1
45,LP001312,Male,Black,1
46,LP001317,Female,Black,1
47,LP001321,Male,Black,1
48,LP001324,Male,Black,1
49,LP001332,Male,Black,1
50,LP001335,Male,Black,1
51,LP001338,Female,Black,1
52,LP001348,Male,Black,1
53,LP001351,Male,Black,1
54,LP001359,Male,Black,1
55,LP001366,Female,Black,1
56,LP001368,Male,Black,1
57,LP001375,Male,Black,1
58,LP001380,Male,Black,1
59,LP001386,Male,Black,1
60,LP001400,Male,Black,1
61,LP001407,Male,Black,1
62,LP001413,Male,Black,1
63,LP001415,Male,Black,1
64,LP001419,Female,Black,1
65,LP001428,Male,Black,1
66,LP001446,Male,Black,1
67,LP001452,Male,Black,1
68,LP001455,Male,Black,1
69,LP001466,Male,Black,1
70,LP001471,Male,Black,1
71,LP001472,Female,Black,1
72,LP001483,Male,Black,1
73,LP001486,Male,Black,1
74,LP001490,Male,Black,1
75,LP001499,Female,Black,1
76,LP001500,Male,Black,1
77,LP001501,Male,Black,1
78,LP001517,Male,Black,1
79,LP001534,Male,Black,1
80,LP001547,Male,Black,1
81,LP001548,Male,Black,1
82,LP001561,Female,Black,1
83,LP001567,Male,Black,1
84,LP001568,Male,Black,1
85,LP001573,Male,Black,1
86,LP001584,Female,Black,1
87,LP001587,Male,Black,1
88,LP001589,Female,Black,1
89,LP001591,Female,Black,1
90,LP001599,Male,Black,1
91,LP001607,Female,Black,1
92,LP001627,Male,Black,1
93,LP001650,Male,Black,1
94,LP001651,Male,Black,1
95,LP001660,Male,Black,1
96,LP001663,Male,Black,1
97,LP001667,Male,Black,1
98,LP001695,Male,Black,1
99,LP001703,Male,Black,1
100,LP001718,Male,Black,1
101,LP001728,Male,Black,1
102,LP001735,Female,Black,1
103,LP001737,Male,Black,1
104,LP001739,Male,Black,1
105,LP001742,Male,Black,1
106,LP001757,Male,Black,1
107,LP001769,Male,Black,1
108,LP001787,Male,Black,1
109,LP001794,Male,Black,0
110,LP001797,Female,Black,1
111,LP001815,Male,Black,1
112,LP001818,Male,Black,1
113,LP001822,Male,Black,1
114,LP001827,Male,Black,1
115,LP001831,Male,Black,1
116,LP001842,Male,Black,1
117,LP001855,Male,Black,1
118,LP001857,Male,Black,1
119,LP001862,Male,Black,1
120,LP001867,Male,Black,1
121,LP001878,Male,Black,1
122,LP001881,Male,Black,1
123,LP001886,Male,Black,1
124,LP001909,Male,Black,1
125,LP001911,Female,Black,1
126,LP001943,Male,Black,1
127,LP001959,Female,Black,1
128,LP001961,Female,Black,1
129,LP001973,Male,Black,1
130,LP001975,Male,Black,1
131,LP001999,Male,Black,1
132,LP002007,Male,Black,1
133,LP002016,Male,Black,1
134,LP002018,Male,Black,1
135,LP002027,Male,Black,1
136,LP002028,Male,Black,1
137,LP002042,Female,Black,1
138,LP002045,Male,Black,1
139,LP002047,Male,White,1
140,LP002056,Male,White,1
141,LP002057,Male,White,1
142,LP002059,Male,White,1
143,LP002062,Female,White,1
144,LP002064,Male,White,1
145,LP002077,Male,White,1
146,LP002083,Male,White,1
147,LP002096,Male,White,1
148,LP002102,Male,White,1
149,LP002105,Male,White,1
150,LP002107,Male,White,1
151,LP002117,Female,White,1
152,LP002118,Female,White,1
153,LP002123,Male,White,1
154,LP002125,Male,White,1
155,LP002148,Male,White,1
156,LP002152,Female,White,1
157,LP002165,Male,White,1
158,LP002167,Female,White,1
159,LP002172,Male,White,1
160,LP002176,Male,White,1
161,LP002183,Male,White,1
162,LP002184,Male,White,1
163,LP002186,Male,White,1
164,LP002192,Male,White,1
165,LP002195,Male,White,1
166,LP002208,Male,White,1
167,LP002240,Male,White,1
168,LP002245,Male,White,1
169,LP002253,Female,White,1
170,LP002257,Female,White,1
171,LP002264,Male,White,1
172,LP002270,Male,White,1
173,LP002279,Male,White,1
174,LP002294,Male,White,1
175,LP002298,Male,White,1
176,LP002306,Male,White,1
177,LP002310,Female,White,1
178,LP002311,Female,White,1
179,LP002325,Male,White,1
180,LP002326,Male,White,1
181,LP002329,Male,White,1
182,LP002333,Male,White,1
183,LP002344,Male,White,1
184,LP002354,Female,White,1
185,LP002358,Male,White,1
186,LP002360,Male,White,1
187,LP002375,Male,White,1
188,LP002376,Male,White,1
189,LP002385,Male,White,1
190,LP002389,Female,White,1
191,LP002394,Male,White,1
192,LP002397,Female,White,1
193,LP002400,Female,White,1
194,LP002402,Male,White,1
195,LP002412,Male,White,1
196,LP002417,Male,White,1
197,LP002420,Male,White,1
198,LP002433,Male,White,1
199,LP002440,Male,White,1
200,LP002445,Female,White,1
201,LP002471,Male,White,1
202,LP002476,Female,White,1
203,LP002482,Female,White,1
204,LP002485,Male,White,1
205,LP002523,Male,White,1
206,LP002542,Male,White,1
207,LP002550,Female,White,1
208,LP002553,Male,White,1
209,LP002554,Male,White,1
210,LP002561,Male,White,1
211,LP002568,Male,White,1
212,LP002570,Female,White,1
213,LP002572,Male,White,1
214,LP002584,Male,White,1
215,LP002592,Male,White,1
216,LP002593,Male,White,1
217,LP002599,Male,White,1
218,LP002604,Male,White,1
219,LP002605,Male,White,1
220,LP002610,Male,White,1
221,LP002612,Female,White,1
222,LP002614,Male,White,1
223,LP002630,Male,White,1
224,LP002635,Female,White,1
225,LP002639,Male,White,1
226,LP002644,Male,White,1
227,LP002654,Female,White,1
228,LP002657,Male,White,1
229,LP002711,Male,White,1
230,LP002721,Male,White,1
231,LP002735,Male,White,1
232,LP002744,Male,White,1
233,LP002745,Male,White,1
234,LP002746,Male,White,1
235,LP002754,Male,White,1
236,LP002759,Male,White,1
237,LP002760,Female,White,1
238,LP002766,Female,White,1
239,LP002769,Female,White,1
240,LP002775,Male,White,1
241,LP002781,Male,White,1
242,LP002782,Male,White,1
243,LP002786,Female,White,1
244,LP002790,Male,White,1
245,LP002791,Male,White,1
246,LP002793,Male,White,1
247,LP002803,Male,White,1
248,LP002805,Male,White,1
249,LP002806,Male,White,1
250,LP002823,Male,White,1
251,LP002825,Male,White,1
252,LP002826,Female,White,1
253,LP002843,Female,White,1
254,LP002849,Male,White,1
255,LP002850,Male,White,1
256,LP002856,Male,White,1
257,LP002857,Male,White,1
258,LP002860,Male,White,1
259,LP002867,Male,White,1
260,LP002869,Male,White,1
261,LP002870,Male,White,1
262,LP002876,Male,White,1
263,LP002878,Male,White,1
264,LP002885,Male,White,1
265,LP002890,Male,White,1
266,LP002891,Male,White,1
267,LP002899,Male,White,1
268,LP002907,Male,White,1
269,LP002920,Male,White,1
270,LP002932,Male,White,1
271,LP002935,Male,White,1
272,LP002952,Male,White,1
273,LP002962,Male,White,1
274,LP002969,Male,White,1
275,LP002971,Male,White,1
276,LP002975,Male,White,1
277,LP002986,Male,White,1
278,LP002989,Male,White,1
279,LP001056,Male,White,0
280,LP001094,Male,White,0
281,LP001153,Male,White,0
282,LP001203,Male,White,0
283,LP001313,Male,White,0
284,LP001323,Female,White,0
285,LP001347,Female,White,0
286,LP001352,Male,White,0
287,LP001358,Male,White,0
288,LP001361,Male,White,0
289,LP001420,Male,White,0
290,LP001445,Male,White,0
291,LP001450,Male,White,0
292,LP001496,Male,White,0
293,LP001542,Female,White,0
294,LP001563,Male,White,0
295,LP001611,Male,White,0
296,LP001613,Female,White,0
297,LP001622,Male,White,0
298,LP001652,Male,White,0
299,LP001655,Female,White,0
300,LP001662,Male,White,0
301,LP001785,Male,White,0
302,LP001789,Male,White,0
303,LP001817,Male,White,0
304,LP001853,Male,White,0
305,LP001906,Male,White,0
306,LP001923,Male,White,0
307,LP001933,Male,White,0
308,LP001950,Female,White,0
309,LP001979,Male,White,0
310,LP001995,Male,White,0
311,LP002069,Male,White,0
312,LP002070,Male,White,0
313,LP002090,Male,White,0
314,LP002099,Male,White,0
315,LP002168,Male,White,0
316,LP002256,Female,White,0
317,LP002286,Male,White,0
318,LP002316,Male,White,0
319,LP002321,Female,White,0
320,LP002339,Male,White,0
321,LP002346,Male,White,0
322,LP002355,Male,White,0
323,LP002383,Male,White,0
324,LP002399,Male,White,0
325,LP002442,Female,White,0
326,LP002450,Male,White,0
327,LP002495,Male,White,0
328,LP002496,Female,White,0
329,LP002551,Male,White,0
330,LP002609,Female,White,0
331,LP002651,Male,White,0
332,LP002747,Female,White,0
333,LP002774,Male,White,0
334,LP002802,Male,White,0
335,LP002858,Female,White,0
336,LP002879,Male,White,0
337,LP002921,Male,White,0
338,LP001035,Male,White,0
339,LP001083,Male,Black,0
340,LP001163,Male,Black,0
341,LP001174,Male,Black,0
342,LP001232,Male,Black,0
343,LP001475,Male,Black,0
344,LP001527,Male,Black,0
345,LP001558,Male,Black,0
346,LP001601,Male,Black,0
347,LP001771,Female,Black,0
348,LP001791,Male,Black,0
349,LP001921,Male,Black,0
350,LP002009,Female,Black,0
351,LP002017,Male,Black,0
352,LP002046,Male,Black,0
353,LP002111,Male,Black,0
354,LP002212,Male,Black,0
355,LP002415,Female,Black,0
356,LP002425,Male,Black,0
357,LP002441,Male,Black,0
358,LP002566,Female,Black,0
359,LP002581,Male,Black,0
360,LP002712,Male,Black,0
361,LP002816,Male,Black,0
362,LP002853,Female,Black,0
363,LP002901,Male,Black,0
364,LP002954,Male,Black,0
365,LP002965,Female,Black,0
366,LP002980,Male,Black,0
